Voltmètre (V);Puissance (kW);Vitesse (tr/min);PT100_Roulement_Moteur_Avant (°C);PT100_Roulement_Moteur_Arrière (°C);PT100_Bobine_1 (°C);PT100_Bobine_2 (°C);PT100_Bobine_3 (°C);PT100_Roulement_Pompe_Avant (°C);PT100_Roulement_Pompe_Arrière (°C);Capteurs_Position_Arbre (mm);Pression_Refoulement (bar);Débit (m3/h);Type_Défaut
347.94065846430294;441.2280885899478;3025.2169300573796;50.7651427670574;27.671455565057713;90.23888981367014;129.1374398330874;116.23067171159654;85.44851876589387;97.47274262422239;0.1938391151046655;20.31034439813556;327.6592329896328;Anomalie électrique - tension
413.1496490340362;396.31163860346715;3033.91069990775;130.0;109.17031339700641;60.791892002199894;64.91911702746539;73.49584463101729;109.90841535843434;58.83285322960379;0.0520283581917263;13.023077875589395;403.83169721342364;Surchauffe roulement moteur
358.74119440975824;1000.0;2902.914169006695;66.53183879706152;87.29146208460612;54.324476381176616;39.72197298265776;47.28138413980106;54.42546091058039;36.22287703684546;0.19178773054878673;12.106652009020054;512.0598745006029;Surcharge mécanique
425.8177053157164;467.14859224301415;2947.284517479282;67.23091425359868;92.35360130870886;90.07343480619956;111.65297494101787;23.551540013923212;84.80960361286743;43.523711302259585;0.08169709005676554;11.483716060250806;449.03985756984866;Normal
421.9063513861656;394.3966118271193;2978.431202125498;30.7850764509772;74.24309676249175;111.15563767821997;24.6248578050169;78.16407718502359;33.400273646023436;60.09294167249611;0.13613274272526857;18.585708861017938;464.3047311585941;Normal
800.0;1000.0;2988.866123725633;41.14672160773632;57.78743834238138;34.63325005925121;117.34516317262039;35.08042578388618;77.15887453024415;78.46294314254544;0.0895573587176767;23.10539799152342;436.8796703334169;Anomalie électrique - tension
411.0242798623311;;2956.4954713090983;90.51460318832144;76.63041908590768;121.0527599296565;32.16484427602966;65.8730873920073;49.05991869414137;68.85480381535271;0.17262572817501348;23.106939871999046;482.7814645779025;Surchauffe bobine
371.43501131837485;1000.0;3035.6011835494155;23.30802421657933;28.332623504784173;23.76983520059421;82.92136817670286;76.76854865176773;97.99372665101366;95.65533893360667;0.15486043262291918;11.04150313441964;405.6018426169315;Surcharge mécanique
387.11678989328146;357.3971750692684;3088.99741841453;64.05740180180126;88.19922514719467;30.461697425864738;98.47568494938109;45.2120358376213;52.36756151216925;21.66690470526933;0.08515170784791865;21.915912003752766;477.29981368610675;Normal
422.1636897710472;408.0643032886892;2999.308097779087;67.73673110722065;68.66687424294645;112.1940953034172;56.99556746539352;41.87204867893114;60.062979457140926;109.29141170076736;0.1347377154600249;23.20012927733349;516.1808299458305;Normal
385.9265197173214;228.19676330449352;2994.2170516099104;81.98408546085116;106.10587014842831;74.19742094993094;112.92155838980143;22.178887776214534;108.2279291938175;;0.18628948783829896;22.109165978713694;392.44830098571083;Débit insuffisant
375.7798265325442;224.32397660489428;3032.4728127552166;23.371064066012167;77.37277319368849;150.0;85.30754663352316;84.40728636149933;39.383377893672666;33.46719979373975;0.08360419897651794;10.364989351216852;406.24175590774274;Surchauffe bobine
389.42124472502996;257.5268701735847;2896.7080122398283;72.70816943814175;33.6523283460606;70.78182962503428;63.46714794094094;42.04853321620725;70.82848400199869;24.335050034701855;0.17207520143292854;20.584800502552966;356.7594387225454;Débit insuffisant
422.82492524372185;292.9826861631865;2991.4234470219203;20.27882329203649;62.9795103480242;121.87352845513527;55.78998831351959;;97.7382529847705;75.58904777618346;0.1689457676053563;15.56844306610903;344.72481513259527;Surchauffe bobine
373.52080473708725;344.5692458209959;3038.951791273376;130.0;25.2040024297389;46.35925881937638;32.32090599912214;86.4154204753432;48.334408668398396;84.92634707128737;0.10742753908090508;20.91745031898597;477.4315523054264;Surchauffe roulement moteur
357.37615931357436;361.3577373903386;2957.842300139944;64.9715829784833;87.08866033626842;87.8094585045434;90.4399917056954;81.20557627217559;21.374582563217416;62.774803235280764;0.055751757330014244;16.883099146493464;443.50258894263106;Normal
411.20140203307807;260.02800659199005;2928.671971004902;102.01532036830554;65.16483694114858;129.391480324033;60.044724096643954;75.51531310689495;100.67068454943835;45.04389419912982;0.07503929700003285;20.049199376787612;470.329542777725;Surchauffe bobine
422.5978212708082;415.28355794359095;2980.709719495011;31.393083440498188;53.268803281313254;61.36690888634124;55.26166033928962;43.68410862299935;75.7668913687492;77.52384513247794;0.1211068063189537;14.107770463718788;355.3053577796592;Débit insuffisant
350.06374785235334;392.88003789199513;2986.9657283399038;35.236021610294756;107.16944435048352;20.16001529597675;124.49427806243841;126.63514887046901;40.73826452592756;77.22529757023794;0.12059149969694695;12.190608266625173;479.0045086035099;Surchauffe bobine
363.98741127559447;305.3945886639365;2944.567385904227;80.2325057945445;104.6538667070642;;50.00773479266247;126.37490924218572;44.870118285445;33.34989792058183;0.06586797062158774;23.825408417477327;385.9321940264598;Surchauffe bobine
354.1971989760994;1000.0;3094.8080638025476;53.7375524440159;105.75487971435076;150.0;116.42216217665619;55.33996670378138;;91.95375535874788;0.09302252568848397;20.781859681124587;450.16999054889146;Surcharge mécanique
374.7941411582167;1000.0;2966.0651809496026;130.0;39.887321799521914;74.10741986701564;127.2385624312859;105.3837846425272;77.78881853780224;87.45597668222409;0.10667738213131467;24.154247177664573;497.97745338128504;Surcharge mécanique
385.03509789054124;333.59148489814345;2932.3170324286716;109.77087504208404;85.5712636147093;79.03900182264746;110.50139437095615;33.11706722819838;85.93404372053213;27.634356246209755;0.17250110997014723;22.10676636533189;200.0;Débit insuffisant
414.88263369633063;1000.0;2985.3189340464696;108.81844952139687;105.08439234822104;107.93687151432634;22.146876958871353;105.85817301950313;130.0;61.621677227347625;0.18474823773527627;13.436451035833652;355.9794695397685;Surcharge mécanique
405.1147584881674;329.27768578291153;3035.3930318852244;51.83422215449792;130.0;109.27369096168202;115.5486389043051;51.496512626841366;91.10364650728022;55.40696549180569;0.14053108685533106;20.51010983753502;200.0;Surchauffe roulement moteur
402.09285674784314;1000.0;2990.8707124499115;65.35328184423494;39.2744309539854;72.51634387840022;43.47568709399157;51.80479235639832;93.89597798735572;61.62247994408956;0.09105450204564977;18.403084046080856;373.1497711436749;Surcharge mécanique
375.23749466096547;378.69885408499226;3014.2796960022;101.4221142766454;93.6031217494036;114.386685444522;58.86053884359018;75.79566403923587;54.82070842280838;61.516388415060355;0.152848544626901;14.151203808559607;436.09522252210735;Normal
424.14475530847596;1000.0;2946.424470283342;28.29508961677018;99.19264225940405;71.52674541736445;129.0741512148001;63.156185783562115;101.08653914502136;67.16435528530027;0.1917006359493632;22.990673832804504;336.5967014414912;Surcharge mécanique
387.12871673981647;319.7085224650382;3064.384422320176;60.70735134531623;83.29118477478625;94.25235118114162;64.54756453901703;32.96142572711695;;44.94837359141714;;21.693582655362828;526.3105473030428;Normal
437.9104938015155;398.0690475501087;3018.0855513959223;53.981961348481306;130.0;23.669801416770134;92.0318379742302;85.23848572229498;34.414899343563214;62.26714359747612;0.09212346540329533;;450.26881430503727;Surchauffe roulement moteur
403.41421382957367;469.64795813260014;3042.3850784438805;46.53944953948975;37.16245087890074;35.17993255478727;54.179110584433595;43.52279703204982;39.66270770178508;28.954514603192592;0.13202153303824177;18.549610512264405;400.1435560635369;Normal
352.6264741564503;438.4318972342744;3008.2580316237586;109.47837907301134;130.0;113.65620409789773;60.63715355351634;68.89277594353422;130.0;35.90191823687067;0.10115858630555513;21.525206992610883;392.4251792147112;Surchauffe roulement moteur
407.6177562075434;380.4860077816903;3031.2442018864394;86.019436457514;63.452047232220316;54.443026453469116;85.73878613018998;45.41117588139325;53.96067292151104;130.0;0.17966028411994378;5.0;441.9983248291488;Surchauffe roulement pompe
372.5104015431699;325.064969511781;2946.3473720161387;54.98722931536298;80.19044519719449;56.82183346540567;124.31143203267413;114.33437657892108;43.61956834142411;36.75571357700559;0.5;24.876977873408002;461.14603081983296;Surchauffe bobine
408.63271966860975;325.8648704871236;2965.429479165522;94.61197024988772;30.05296989161294;92.9290316852843;51.07011212775318;57.1823844999275;74.42948007630717;20.389783294148632;0.1824326254847755;19.0703639958641;369.226652201707;Débit insuffisant
346.96411481624057;475.0310199766749;3057.3240297778016;64.06994906408511;32.23221959432574;85.17919658029396;47.210260774745805;117.62399076825609;90.40431825514047;23.404767820569344;0.1748853005989855;22.926267747034373;435.7005765823229;Anomalie électrique - tension
357.48814371759596;231.38063705175847;3067.9870973641982;98.55419711310728;52.66006003791844;29.040750471388755;150.0;55.87069679152351;29.83038011143247;91.69710189895487;0.07521090728388613;18.193758124744807;499.9285340000831;Surchauffe bobine
425.57372589057866;506.5149668818757;2932.646720014046;43.97418610675206;43.28842588659875;150.0;42.231968364317424;39.744677925864174;60.4213439404842;37.92145751022446;0.06410654244898815;5.0;490.1673993634266;Surchauffe bobine
362.7179557023515;412.66886914695306;3002.4868033931907;40.12402046483589;75.74047679834038;87.89446724606904;48.86538103565718;83.42981069507465;89.4323398690346;66.79908726831911;0.15154089796931025;22.532417591056273;358.7456240798046;Débit insuffisant
423.70411252429403;1000.0;2968.4528099757385;42.25580131227028;53.07864764259693;114.0865038142338;26.916333267618818;81.06515538813213;101.32659576623702;53.33325542481283;0.10989246859762963;16.71093067932179;400.4777894001635;Surcharge mécanique
367.92760884544106;231.01937281837522;2955.1484265317567;68.46325185125471;81.55737075330956;78.90466010538569;81.99696565728283;150.0;21.219529088061194;130.0;0.08484634529243826;18.73959838467067;486.0654230821407;Surchauffe bobine
800.0;395.60348971846895;3004.2419847677725;46.21820520396212;89.19185618951208;65.57573195818935;33.944079663257504;53.23535584339841;79.0480918751121;97.1391094222919;0.18724515287873544;18.63544749324516;384.91891207328274;Anomalie électrique - tension
409.4150573509831;1000.0;3047.0481466182705;33.24077157317457;36.845081319726354;60.84745034955977;76.2184038891185;55.196580744970866;73.7634214037048;63.76049400647419;0.06329944928762272;10.884517583355334;481.4490255892307;Surcharge mécanique
800.0;1000.0;3012.58312366421;109.51651266551589;102.78414518735549;20.48608188705987;40.78794509856368;46.1173091880345;66.59668710392802;66.51245963694493;0.1746542467230784;15.089562006991189;468.9502567241773;Anomalie électrique - tension
370.5310676696731;1000.0;2974.024377504048;101.03899046972691;90.84438562579132;24.376264490915844;122.9298051774842;122.1241067247496;34.41773585800025;61.319578412221084;0.13419287008119507;15.002518412913876;358.37604279083337;Surcharge mécanique
361.2644376371096;478.19119230195884;3015.743058996758;77.15111937437717;76.41027219388478;;;95.12513047202661;86.76089165618895;44.204436196597335;0.06829354473761523;10.655567391332111;466.34018684797775;Normal
343.3189354562426;1000.0;2972.001191320955;100.23885865315513;101.80359692733236;122.24911254392015;30.222132229787;103.18813236736345;55.351637508216804;81.49263788640022;0.1062637883027327;11.570836171639076;495.82098033511335;Anomalie électrique - tension
370.3946401240724;339.89080680043355;3010.60571503653;104.1916463757037;43.92818746572796;116.87155855764591;111.97697579305408;41.357945411831636;41.11625835707697;24.246160580546267;0.13015459692116021;18.565357367922694;510.5046604490859;Normal
405.3162790531283;;3059.823285022787;80.8497462679252;57.95418817748162;150.0;64.22400149093662;92.77361199531438;96.50226120522963;45.332630402220545;0.07584378428242677;14.831380684705607;371.43105199589183;Surchauffe bobine
433.83048184484824;1000.0;2886.142017034959;66.68118008221774;27.720828236054146;39.82160327574381;110.21330070377023;103.89307489885503;47.63270369945353;79.53646249815876;0.06915517952497288;17.52758707662027;529.347950491762;Surcharge mécanique
427.1204482263052;423.82673878484945;3029.8626149270017;99.38016129932095;61.0563639041397;36.07224966396112;54.373854145049904;57.67017177838599;37.857400054675786;23.007543593830356;0.09093854269069858;17.25231937917927;422.96104495296095;Normal
416.60647765353025;398.07264602204344;2913.0472539214766;71.10172972216185;65.57606566379488;48.174365297186235;75.0041553351167;37.3461867713722;48.084188625305444;22.31369966767599;0.13416527807865702;19.813745713749345;;Normal
418.84473432532985;367.97616740398826;3051.416385527223;31.412048856848656;75.44602312940555;119.95951117964806;68.98930323541366;96.67046744623158;36.29474569388201;53.54886355480478;0.16580038657809418;22.744120131340395;471.59329966210765;Normal
406.4984903475995;345.7974766401381;2958.148719506357;53.01704004117552;25.76352917759306;77.36148649391434;81.36969856940485;87.22579512368169;89.95458098390357;42.606056553350776;0.19425372140477276;13.403468930231446;200.0;Débit insuffisant
366.0286857566003;392.0486169665178;2929.116431119676;60.13288565618394;22.921941731033215;108.44460294468371;64.18163038865518;83.31800729564166;36.38631210504474;130.0;0.07225572118848766;15.423699907289608;448.9838859925128;Surchauffe roulement pompe
430.71950307058296;287.68468100123795;3024.7634613544374;104.1832114522036;57.79011487529872;75.74297899256038;74.64823656888662;40.08233104961179;84.50013150977153;88.0348649731865;0.05128388056051156;5.0;350.41069528324823;Cavitation possible
407.0732311905834;492.96512861151786;3008.2085031571205;79.32669250752402;37.02199810483327;;94.72602693517142;48.8741299481742;34.625043247515364;23.261574422563367;0.1972817326972126;21.12227977552608;326.71140821970243;Débit insuffisant
396.044063098044;1000.0;2940.040654851917;98.77498065163017;88.29095079372165;87.11128765739586;65.615105612416;88.73729821085898;40.36757826786085;59.27547846729696;0.0705636295974802;15.751540891767057;474.42029809269695;Surcharge mécanique
